"0","1","36","6"
"1","2","386","94"
"2","3","1925","10"
"3","4","155","51"
"4","5","1941","97"
"5","6","1910","30"
"6","7","517","43"
"7","8","719","46"
"8","9","24","35"
"9","10","424","52"
"10","11","1021","80"
"11","12","1214","18"
"12","13","1844","85"
"13","14","28","83"
"14","15","251","80"
"15","16","1817","87"
"16","17","485","45"
"17","18","557","95"
"18","19","1710","48"
"19","20","1875","73"
"20","21","397","54"
"21","22","1066","66"
"22","23","581","75"
"23","24","531","48"
"24","25","1941","50"
"25","26","386","83"
"26","27","685","69"
"27","28","632","93"
"28","29","1896","12"
"29","30","1142","100"
"30","31","5","9"
"31","32","346","62"
"32","33","1309","85"
"33","34","1451","57"
"34","35","1649","68"
"35","36","361","40"
"36","37","273","48"
"37","38","1701","62"
"38","39","1126","41"
"39","40","1096","61"
"40","41","1672","80"
"41","42","233","18"
"42","43","1578","11"
"43","44","121","88"
"44","45","56","67"
"45","46","1458","52"
"46","47","149","32"
"47","48","1256","83"
"48","49","1714","55"
"49","50","1847","3"
"50","51","1809","58"
"51","52","1691","36"
"52","53","290","6"
"53","54","1838","52"
"54","55","1643","92"
"55","56","1044","55"
"56","57","24","12"
"57","58","248","42"
"58","59","278","53"
"59","60","51","13"
"60","61","1296","53"
"61","62","982","96"
"62","63","403","7"
"63","64","1938","99"
"64","65","575","30"
"65","66","1514","49"
"66","67","1370","98"
"67","68","753","18"
"68","69","1596","59"
"69","70","289","79"
"70","71","1570","93"
"71","72","847","67"
"72","73","951","51"
"73","74","916","13"
"74","75","870","69"
"75","76","393","26"
"76","77","975","8"
"77","78","1157","55"
"78","79","809","3"
"79","80","23","13"
"80","81","23","43"
"81","82","1504","68"
"82","83","943","49"
"83","84","1593","4"
"84","85","1256","63"
"85","86","522","90"
"86","87","212","99"
"87","88","809","85"
"88","89","1670","31"
"89","90","1705","54"
"90","91","593","88"
"91","92","1958","62"
"92","93","1892","93"
"93","94","1995","7"
"94","95","397","10"
"95","96","983","26"
"96","97","1574","39"
"97","98","1193","69"
"98","99","1578","47"
"99","100","698","34"
"100","101","121","1"
"101","102","830","36"
"102","103","1902","71"
"103","104","1709","88"
"104","105","926","56"
"105","106","283","11"
"106","107","411","67"
"107","108","1054","48"
"108","109","561","88"
"109","110","315","27"
"110","111","1514","94"
"111","112","1999","86"
"112","113","1150","98"
"113","114","557","24"
"114","115","623","95"
"115","116","865","9"
"116","117","1845","20"
"117","118","254","18"
"118","119","924","11"
"119","120","484","97"
"120","121","968","20"
"121","122","785","35"
"122","123","1837","73"
"123","124","138","99"
"124","125","1436","30"
"125","126","613","87"
"126","127","153","87"
"127","128","244","24"
"128","129","105","100"
"129","130","1165","10"
"130","131","402","67"
"131","132","1215","77"
"132","133","940","58"
"133","134","902","41"
"134","135","1169","0"
"135","136","1933","54"
"136","137","1361","99"
"137","138","149","64"
"138","139","46","37"
"139","140","999","79"
"140","141","993","70"
"141","142","623","94"
"142","143","903","36"
"143","144","1054","21"
"144","145","1744","0"
"145","146","1028","29"
"146","147","620","98"
"147","148","1539","31"
"148","149","1886","85"
"149","150","1420","64"
"150","151","1547","88"
"151","152","1497","25"
"152","153","37","52"
"153","154","1494","60"
"154","155","727","36"
"155","156","800","6"
"156","157","687","63"
"157","158","776","92"
"158","159","326","53"
"159","160","16","76"
"160","161","1321","73"
"161","162","616","59"
"162","163","594","32"
"163","164","157","26"
"164","165","1584","52"
"165","166","1687","67"
"166","167","1782","43"
"167","168","1754","18"
"168","169","444","93"
"169","170","1676","65"
"170","171","198","30"
"171","172","1052","2"
"172","173","1011","0"
"173","174","192","3"
"174","175","1685","74"
"175","176","259","5"
"176","177","777","9"
"177","178","1357","84"
"178","179","360","24"
"179","180","1593","40"
"180","181","125","71"
"181","182","281","7"
"182","183","788","29"
"183","184","541","10"
"184","185","1142","16"
"185","186","979","19"
"186","187","1443","81"
"187","188","1673","12"
"188","189","1739","84"
"189","190","523","80"
"190","191","628","53"
"191","192","621","60"
"192","193","37","49"
"193","194","1202","0"
"194","195","575","45"
"195","196","605","77"
"196","197","363","34"
"197","198","1565","99"
"198","199","838","71"
"199","200","1136","13"
"200","201","260","46"
"201","202","1285","99"
"202","203","590","76"
"203","204","392","16"
"204","205","134","66"
"205","206","53","53"
"206","207","717","100"
"207","208","1925","32"
"208","209","1547","35"
"209","210","259","32"
"210","211","266","2"
"211","212","414","41"
"212","213","1253","31"
"213","214","1979","59"
"214","215","146","64"
"215","216","643","100"
"216","217","134","39"
"217","218","1622","92"
"218","219","833","32"
"219","220","108","68"
"220","221","1894","57"
"221","222","1670","73"
"222","223","443","81"
"223","224","1259","67"
"224","225","254","88"
"225","226","1342","78"
"226","227","677","71"
"227","228","464","5"
"228","229","1728","99"
"229","230","686","12"
"230","231","793","10"
"231","232","50","54"
"232","233","644","59"
"233","234","1110","79"
"234","235","179","60"
"235","236","1473","38"
"236","237","1540","96"
"237","238","780","3"
"238","239","766","37"
"239","240","1268","28"
"240","241","1249","30"
"241","242","1415","94"
"242","243","1140","13"
"243","244","1836","66"
"244","245","756","47"
"245","246","1136","29"
"246","247","914","49"
"247","248","1540","41"
"248","249","1844","31"
"249","250","933","41"
"250","251","1044","66"
"251","252","1821","12"
"252","253","135","39"
"253","254","240","97"
"254","255","820","64"
"255","256","992","10"
"256","257","561","96"
"257","258","629","11"
"258","259","1756","58"
"259","260","811","79"
"260","261","1909","96"
"261","262","660","3"
"262","263","1169","22"
"263","264","1518","86"
"264","265","690","6"
"265","266","1847","61"
"266","267","269","83"
"267","268","578","36"
"268","269","285","78"
"269","270","283","87"
"270","271","899","92"
"271","272","1703","63"
"272","273","896","79"
"273","274","285","0"
"274","275","1214","86"
"275","276","1324","48"
"276","277","379","35"
"277","278","621","8"
"278","279","1441","94"
"279","280","1628","17"
"280","281","489","94"
"281","282","561","7"
"282","283","926","68"
"283","284","1691","60"
"284","285","719","57"
"285","286","1097","78"
"286","287","257","29"
"287","288","1657","17"
"288","289","735","35"
"289","290","199","21"
"290","291","1540","30"
"291","292","1523","48"
"292","293","233","19"
"293","294","1233","66"
"294","295","1917","79"
"295","296","454","42"
"296","297","1980","58"
"297","298","1466","95"
"298","299","1011","31"
"299","300","1584","20"
"300","301","593","57"
"301","302","1902","95"
"302","303","969","25"
"303","304","616","81"
"304","305","393","17"
"305","306","814","3"
"306","307","650","44"
"307","308","1558","97"
"308","309","1697","7"
"309","310","555","19"
"310","311","1943","2"
"311","312","110","53"
"312","313","995","48"
"313","314","596","43"
"314","315","1737","79"
"315","316","1550","61"
"316","317","578","26"
"317","318","1157","10"
"318","319","1044","32"
"319","320","486","3"
"320","321","125","63"
"321","322","1118","50"
"322","323","291","20"
"323","324","1165","29"
"324","325","533","6"
"325","326","1892","63"
"326","327","1639","21"
"327","328","213","77"
"328","329","1184","66"
"329","330","462","28"
"330","331","114","33"
"331","332","1771","5"
"332","333","580","60"
"333","334","1921","85"
"334","335","1847","84"
"335","336","210","53"
"336","337","1724","38"
"337","338","1337","31"
"338","339","1864","68"
"339","340","1139","32"
"340","341","1367","3"
"341","342","956","29"
"342","343","719","4"
"343","344","512","38"
"344","345","1338","69"
"345","346","358","51"
"346","347","868","83"
"347","348","1458","80"
"348","349","1491","44"
"349","350","765","72"
"350","351","1587","46"
"351","352","1037","14"
"352","353","1289","2"
"353","354","169","50"
"354","355","483","70"
"355","356","1268","87"
"356","357","1302","69"
"357","358","1165","89"
"358","359","1790","50"
"359","360","1304","14"
"360","361","304","28"
"361","362","1752","82"
"362","363","1141","3"
"363","364","504","87"
"364","365","926","50"
"365","366","893","27"
"366","367","752","95"
"367","368","1145","56"
"368","369","1249","59"
"369","370","285","14"
"370","371","124","32"
"371","372","581","76"
"372","373","275","73"
"373","374","516","25"
"374","375","555","27"
"375","376","1261","52"
"376","377","1022","65"
"377","378","1358","11"
"378","379","401","76"
"379","380","707","33"
"380","381","745","20"
"381","382","1112","29"
"382","383","1744","44"
"383","384","602","66"
"384","385","1580","81"
"385","386","1975","10"
"386","387","1823","73"
"387","388","380","12"
"388","389","444","5"
"389","390","480","84"
"390","391","1896","59"
"391","392","1489","9"
"392","393","1418","61"
"393","394","918","100"
"394","395","80","48"
"395","396","814","17"
"396","397","1051","99"
"397","398","537","16"
"398","399","183","18"
"399","400","1497","2"
"400","401","399","55"
"401","402","492","89"
"402","403","390","66"
"403","404","693","61"
"404","405","1059","56"
"405","406","259","86"
"406","407","668","31"
"407","408","1302","0"
"408","409","235","45"
"409","410","1573","68"
"410","411","992","97"
"411","412","979","71"
"412","413","631","81"
"413","414","275","81"
"414","415","16","23"
"415","416","765","100"
"416","417","62","60"
"417","418","1754","35"
"418","419","1155","25"
"419","420","291","42"
"420","421","687","1"
"421","422","1460","93"
"422","423","43","94"
"423","424","1058","55"
"424","425","1252","72"
"425","426","1976","41"
"426","427","672","64"
"427","428","261","55"
"428","429","1608","80"
"429","430","254","18"
"430","431","1304","69"
"431","432","940","92"
"432","433","1494","90"
"433","434","798","71"
"434","435","1619","81"
"435","436","600","55"
"436","437","1431","57"
"437","438","1174","12"
"438","439","893","95"
"439","440","1933","21"
"440","441","133","94"
"441","442","65","60"
"442","443","1941","25"
"443","444","946","89"
"444","445","1459","8"
"445","446","1151","24"
"446","447","893","99"
"447","448","955","89"
"448","449","1086","89"
"449","450","41","44"
"450","451","1120","33"
"451","452","617","71"
"452","453","762","9"
"453","454","1622","76"
"454","455","175","60"
"455","456","331","57"
"456","457","347","33"
"457","458","1653","0"
"458","459","902","80"
"459","460","776","85"
"460","461","390","98"
"461","462","1687","49"
"462","463","1559","70"
"463","464","447","22"
"464","465","1066","66"
"465","466","1979","59"
"466","467","1139","96"
"467","468","98","8"
"468","469","902","76"
"469","470","1833","32"
"470","471","1046","99"
"471","472","56","13"
"472","473","1958","45"
"473","474","1349","97"
"474","475","1547","17"
"475","476","487","6"
"476","477","408","40"
"477","478","35","27"
"478","479","214","100"
"479","480","1309","5"
"480","481","1296","42"
"481","482","601","61"
"482","483","1219","50"
"483","484","1560","87"
"484","485","697","68"
"485","486","1458","0"
"486","487","1909","64"
"487","488","619","0"
"488","489","1754","15"
"489","490","788","24"
"490","491","1249","6"
"491","492","1458","94"
"492","493","1015","3"
"493","494","1955","58"
"494","495","1255","57"
"495","496","788","35"
"496","497","459","72"
"497","498","1149","68"
"498","499","11","45"
